household_key,age,incomeK,HHsize,kids,Month,transaction,amount,att
518,50,87,2,0,9,53,121.66,0
518,50,87,2,0,10,30,52.87,0
518,50,87,2,0,11,65,204.29,0
518,50,87,2,0,12,42,136.3,0
518,50,87,2,0,13,72,170.26,0
518,50,87,2,0,14,119,282.28,0
518,50,87,2,0,15,92,205.44,0
518,50,87,2,0,16,140,368.9,0
518,50,87,2,0,17,245,676.25,0
518,50,87,2,0,18,91,254.88,0
518,50,87,2,0,19,101,281.29,0
518,50,87,2,0,20,185,481.34,0
518,50,87,2,0,21,138,449.01,0
518,50,87,2,0,22,34,95.81,0
518,50,87,2,0,23,136,406.54,0
518,50,87,2,0,24,118,318.79,0
523,75,39,1,0,4,66,195.54,0
523,75,39,1,0,5,132,367.25,0
523,75,39,1,0,6,143,409.16,0
523,75,39,1,0,7,119,317.31,0
523,75,39,1,0,8,49,179.17,1
523,75,39,1,0,10,6,8.47,0
523,75,39,1,0,11,6,8.74,1
523,75,39,1,0,13,13,31.25,0
523,75,39,1,0,14,41,144.59,0
523,75,39,1,0,15,56,151.08,0
523,75,39,1,0,16,129,351.91,0
523,75,39,1,0,17,87,234.04,0
523,75,39,1,0,18,123,304.19,0
523,75,39,1,0,19,74,226.41,0
523,75,39,1,0,20,109,342.06,0
523,75,39,1,0,21,365,1173.89,0
523,75,39,1,0,22,165,568.92,0
523,75,39,1,0,23,120,422.17,0
523,75,39,1,0,24,96,291.84,0
527,50,57,1,0,5,17,44.79,0
527,50,57,1,0,6,73,180.71,0
527,50,57,1,0,7,42,101.54,0
527,50,57,1,0,8,63,173.76,0
527,50,57,1,0,9,74,177.38,0
527,50,57,1,0,10,53,150.32,0
527,50,57,1,0,11,76,196.99,0
527,50,57,1,0,12,53,163.02,0
527,50,57,1,0,13,83,223.38,0
527,50,57,1,0,14,84,233.74,0
527,50,57,1,0,15,58,183.59,0
527,50,57,1,0,16,64,189.61,0
527,50,57,1,0,17,65,245.8,0
527,50,57,1,0,18,51,143.44,0
527,50,57,1,0,19,52,193.03,0
527,50,57,1,0,20,60,198.1,0
527,50,57,1,0,21,47,167.42,0
527,50,57,1,0,22,76,209.12,0
527,50,57,1,0,23,58,183.09,0
527,50,57,1,0,24,60,192.77,0
540,30,57,1,0,6,16,42.53,0
540,30,57,1,0,7,28,76.03,1
540,30,57,1,0,9,21,55.43,0
540,30,57,1,0,10,22,60.97,0
540,30,57,1,0,11,53,188.76,0
540,30,57,1,0,12,30,95.35,0
540,30,57,1,0,13,21,64.69,0
540,30,57,1,0,14,19,53.86,0
540,30,57,1,0,15,15,54.97,0
540,30,57,1,0,16,22,55.74,0
540,30,57,1,0,17,41,165.33,0
540,30,57,1,0,18,72,208.99,0
540,30,57,1,0,19,128,463.12,0
540,30,57,1,0,20,81,308.29,0
540,30,57,1,0,21,86,345.74,0
540,30,57,1,0,22,80,256.96,0
540,30,57,1,0,23,112,382.31,0
540,30,57,1,0,24,89,311.43,0
543,40,39,3,1,4,16,39.92,0
543,40,39,3,1,5,10,45.05,0
543,40,39,3,1,6,42,117.6,0
543,40,39,3,1,7,69,243.36,0
543,40,39,3,1,8,32,151.33,0
543,40,39,3,1,9,40,160.9,0
543,40,39,3,1,10,43,182.11,0
543,40,39,3,1,11,12,58.8,0
543,40,39,3,1,12,46,207.16,0
543,40,39,3,1,13,34,129.95,0
543,40,39,3,1,14,48,111.7,0
543,40,39,3,1,15,53,150.01,0
543,40,39,3,1,16,58,135.14,0
543,40,39,3,1,17,89,233.38,0
543,40,39,3,1,18,83,206.92,0
543,40,39,3,1,19,107,268.55,0
543,40,39,3,1,20,98,176.32,0
543,40,39,3,1,21,73,232.31,0
543,40,39,3,1,22,102,287.31,0
543,40,39,3,1,23,120,248.78,0
543,40,39,3,1,24,95,203.06,0
548,40,87,2,0,4,23,69.45,0
548,40,87,2,0,5,68,208.72,0
548,40,87,2,0,6,75,223.3,0
548,40,87,2,0,7,82,202.74,0
548,40,87,2,0,8,54,174.72,0
548,40,87,2,0,9,108,373.36,0
548,40,87,2,0,10,114,252.38,0
548,40,87,2,0,11,103,351.46,0
548,40,87,2,0,12,131,342.13,0
548,40,87,2,0,13,61,180.72,0
548,40,87,2,0,14,87,266.03,0
548,40,87,2,0,15,72,200.09,0
548,40,87,2,0,16,66,161.72,0
548,40,87,2,0,17,89,246.32,0
548,40,87,2,0,18,46,145.41,0
548,40,87,2,0,19,48,144.51,0
548,40,87,2,0,20,37,132.16,0
548,40,87,2,0,21,124,354.55,0
548,40,87,2,0,22,13,34.66,0
548,40,87,2,0,23,43,121.58,0
548,40,87,2,0,24,33,69.82,1
553,50,87,2,0,5,108,271.89,0
553,50,87,2,0,6,177,707.52,0
553,50,87,2,0,7,105,325.47,0
553,50,87,2,0,8,122,312.58,0
553,50,87,2,0,9,111,300.15,0
553,50,87,2,0,10,116,269.11,0
553,50,87,2,0,11,120,302.22,0
553,50,87,2,0,12,160,376.97,0
553,50,87,2,0,13,137,319.36,0
553,50,87,2,0,14,130,337.18,0
553,50,87,2,0,15,130,376.81,0
553,50,87,2,0,16,116,337.18,0
553,50,87,2,0,17,108,312.9,0
553,50,87,2,0,18,144,378.16,0
553,50,87,2,0,19,200,476.54,0
553,50,87,2,0,20,148,319.53,0
553,50,87,2,0,21,153,433.24,0
553,50,87,2,0,22,102,290.1,0
553,50,87,2,0,23,127,318.71,0
553,50,87,2,0,24,150,357.02,0
569,40,300,3,1,4,155,603.87,0
569,40,300,3,1,5,109,499.31,0
569,40,300,3,1,6,80,307.99,0
569,40,300,3,1,7,172,645.15,0
569,40,300,3,1,8,146,572.61,0
569,40,300,3,1,9,147,545.32,0
569,40,300,3,1,10,96,300.16,0
569,40,300,3,1,11,45,215.37,0
569,40,300,3,1,12,105,472.12,0
569,40,300,3,1,13,82,300.27,0
569,40,300,3,1,14,79,275.57,0
569,40,300,3,1,15,28,123.18,0
569,40,300,3,1,16,39,174.34,0
569,40,300,3,1,17,33,142.41,0
569,40,300,3,1,18,44,253.01,0
569,40,300,3,1,19,16,150.83,0
569,40,300,3,1,20,25,86.43,0
569,40,300,3,1,21,57,279.73,0
569,40,300,3,1,22,41,169.58,0
569,40,300,3,1,23,21,125.15,0
569,40,300,3,1,24,64,281.05,0
574,40,87,3,1,4,30,109.18,0
574,40,87,3,1,5,86,192.39,0
574,40,87,3,1,6,121,285.7,0
574,40,87,3,1,7,100,267.63,0
574,40,87,3,1,8,95,218.66,0
574,40,87,3,1,9,62,232.63,0
574,40,87,3,1,10,111,275.91,0
574,40,87,3,1,11,107,291.7,0
574,40,87,3,1,12,96,230.16,0
574,40,87,3,1,13,126,359.05,0
574,40,87,3,1,14,142,347.13,0
574,40,87,3,1,15,99,348.53,0
574,40,87,3,1,16,121,296.54,0
574,40,87,3,1,17,125,303.48,0
574,40,87,3,1,18,149,409.52,0
574,40,87,3,1,19,125,414.41,0
574,40,87,3,1,20,165,443.34,0
574,40,87,3,1,21,151,436.04,0
574,40,87,3,1,22,155,372.34,0
574,40,87,3,1,23,165,462.71,0
574,40,87,3,1,24,122,335.68,0
576,60,39,2,0,3,41,152.32,0
576,60,39,2,0,4,61,236.87,0
576,60,39,2,0,5,102,367,0
576,60,39,2,0,6,65,172.89,0
576,60,39,2,0,7,32,75.3,0
576,60,39,2,0,8,51,164.83,0
576,60,39,2,0,9,79,269.14,0
576,60,39,2,0,10,51,206.22,0
576,60,39,2,0,11,84,220.26,0
576,60,39,2,0,12,102,312.52,0
576,60,39,2,0,13,98,280.67,0
576,60,39,2,0,14,121,372.25,0
576,60,39,2,0,15,54,149.7,0
576,60,39,2,0,16,57,213.63,0
576,60,39,2,0,17,21,70.17,1
576,60,39,2,0,19,32,128.21,0
576,60,39,2,0,20,30,68.33,0
576,60,39,2,0,21,58,166.55,0
576,60,39,2,0,22,24,79.97,1
576,60,39,2,0,24,8,43.29,1
582,50,137,3,1,5,64,233.14,0
582,50,137,3,1,6,143,599.56,0
582,50,137,3,1,7,98,435.48,0
582,50,137,3,1,8,59,305.93,0
582,50,137,3,1,9,60,210.3,0
582,50,137,3,1,10,85,389.04,0
582,50,137,3,1,11,61,296.39,0
582,50,137,3,1,12,25,149.52,0
582,50,137,3,1,13,11,45.15,0
582,50,137,3,1,14,106,335.18,0
582,50,137,3,1,15,54,274.39,0
582,50,137,3,1,16,50,197.87,0
582,50,137,3,1,17,6,33.16,0
582,50,137,3,1,18,40,208.04,1
582,50,137,3,1,20,53,272.78,0
582,50,137,3,1,21,51,206.5,0
582,50,137,3,1,22,43,207.89,0
582,50,137,3,1,23,91,455.69,0
582,50,137,3,1,24,51,201.73,0
586,21,39,3,1,3,26,69.91,0
586,21,39,3,1,4,73,232.94,0
586,21,39,3,1,5,30,111.89,0
586,21,39,3,1,6,70,143.06,0
586,21,39,3,1,7,30,67.39,0
586,21,39,3,1,8,36,140.08,0
586,21,39,3,1,9,103,323.92,0
586,21,39,3,1,10,52,134.83,0
586,21,39,3,1,11,69,259.13,0
586,21,39,3,1,12,129,462.65,0
586,21,39,3,1,13,99,340.96,0
586,21,39,3,1,14,60,190.51,0
586,21,39,3,1,15,87,212.47,0
586,21,39,3,1,16,132,315.13,0
586,21,39,3,1,17,106,250.1,0
586,21,39,3,1,18,100,210.47,0
586,21,39,3,1,19,93,262.34,0
586,21,39,3,1,20,169,437.85,0
586,21,39,3,1,21,130,441.09,0
586,21,39,3,1,22,78,203.55,0
586,21,39,3,1,23,121,402.1,0
586,21,39,3,1,24,110,364.36,0
588,40,57,6,3,2,19,84.43,0
588,40,57,6,3,3,12,31.24,0
588,40,57,6,3,4,8,43.53,0
588,40,57,6,3,5,89,196.29,0
588,40,57,6,3,6,21,50.83,0
588,40,57,6,3,7,137,313.77,0
588,40,57,6,3,8,191,568.6,0
588,40,57,6,3,9,260,711.3,0
588,40,57,6,3,10,186,610.33,0
588,40,57,6,3,11,219,892.74,0
588,40,57,6,3,12,50,220.04,0
588,40,57,6,3,13,170,653.26,0
588,40,57,6,3,14,205,507.44,0
588,40,57,6,3,15,135,304.38,0
588,40,57,6,3,16,150,390.12,0
588,40,57,6,3,17,155,459.95,0
588,40,57,6,3,18,196,578.41,0
588,40,57,6,3,19,138,364.43,0
588,40,57,6,3,20,142,434.97,0
588,40,57,6,3,21,137,425.61,0
588,40,57,6,3,22,204,559.1,0
588,40,57,6,3,23,147,528.08,0
588,40,57,6,3,24,139,369.84,0
596,50,19,3,1,3,10,92.59,0
596,50,19,3,1,4,11,135.07,0
596,50,19,3,1,5,14,39.93,0
596,50,19,3,1,6,16,45.73,0
596,50,19,3,1,7,65,242.96,0
596,50,19,3,1,8,56,180.96,0
596,50,19,3,1,9,47,140.97,0
596,50,19,3,1,10,33,131.72,0
596,50,19,3,1,11,11,52.48,0
596,50,19,3,1,12,47,184.83,0
596,50,19,3,1,13,77,232.78,0
596,50,19,3,1,14,53,211.36,0
596,50,19,3,1,15,16,50.37,0
596,50,19,3,1,16,48,160.76,0
596,50,19,3,1,17,27,81.49,0
596,50,19,3,1,18,24,80.25,0
596,50,19,3,1,19,22,63.91,0
596,50,19,3,1,20,46,204.53,0
596,50,19,3,1,21,51,231.55,0
596,50,19,3,1,22,30,139.84,0
596,50,19,3,1,23,98,275.26,0
596,50,19,3,1,24,3,9.29,0
601,40,112,4,2,3,89,232.16,0
601,40,112,4,2,4,55,131.5,0
601,40,112,4,2,5,97,263.41,1
601,40,112,4,2,7,75,285.15,0
601,40,112,4,2,8,62,203.46,0
601,40,112,4,2,9,99,312.48,0
601,40,112,4,2,10,57,188.24,0
601,40,112,4,2,11,71,202.58,0
601,40,112,4,2,12,12,30.22,0
601,40,112,4,2,13,156,579.35,0
601,40,112,4,2,14,50,233.04,0
601,40,112,4,2,15,61,239.42,0
601,40,112,4,2,16,68,297.45,0
601,40,112,4,2,17,101,301.71,0
601,40,112,4,2,18,71,282.52,0
601,40,112,4,2,19,164,588.04,0
601,40,112,4,2,20,65,253.8,0
601,40,112,4,2,21,16,81.17,0
601,40,112,4,2,22,26,143.38,0
601,40,112,4,2,23,51,166.34,0
601,40,112,4,2,24,37,131.33,0
605,30,87,4,2,3,17,31.72,1
605,30,87,4,2,5,9,40.48,1
605,30,87,4,2,7,43,75.72,0
605,30,87,4,2,8,51,96.76,0
605,30,87,4,2,9,88,199.93,0
605,30,87,4,2,10,130,330.17,0
605,30,87,4,2,11,126,422.37,0
605,30,87,4,2,12,74,235.65,0
605,30,87,4,2,13,161,450.01,0
605,30,87,4,2,14,74,211.58,0
605,30,87,4,2,15,84,338.8,0
605,30,87,4,2,16,262,684.58,0
605,30,87,4,2,17,196,600.2,0
605,30,87,4,2,18,13,61.93,0
605,30,87,4,2,19,62,180.3,0
605,30,87,4,2,20,107,383.76,0
605,30,87,4,2,21,108,344.5,0
605,30,87,4,2,22,172,483.84,0
605,30,87,4,2,23,98,338.26,0
605,30,87,4,2,24,81,240.06,0
606,50,39,1,0,3,26,56.54,0
606,50,39,1,0,4,61,205.95,0
606,50,39,1,0,5,42,117.65,0
606,50,39,1,0,6,36,117.56,0
606,50,39,1,0,7,73,188.05,0
606,50,39,1,0,8,40,107.44,0
606,50,39,1,0,9,74,263.85,0
606,50,39,1,0,10,10,20.82,0
606,50,39,1,0,11,52,126.44,0
606,50,39,1,0,12,51,138.45,0
606,50,39,1,0,13,13,31.24,0
606,50,39,1,0,14,131,399.93,0
606,50,39,1,0,15,68,202.11,0
606,50,39,1,0,16,71,216.23,1
606,50,39,1,0,18,55,124.87,0
606,50,39,1,0,19,99,240.89,0
606,50,39,1,0,20,69,191.41,0
606,50,39,1,0,21,31,93.79,0
606,50,39,1,0,22,46,125.75,0
606,50,39,1,0,23,54,162.42,0
606,50,39,1,0,24,57,180.06,0
608,30,29,6,3,5,40,97.79,0
608,30,29,6,3,6,57,118.85,0
608,30,29,6,3,7,163,426.37,0
608,30,29,6,3,8,62,168.9,0
608,30,29,6,3,9,48,158.44,0
608,30,29,6,3,10,87,285.28,0
608,30,29,6,3,11,54,200.94,0
608,30,29,6,3,12,121,398.52,0
608,30,29,6,3,13,59,237.5,0
608,30,29,6,3,14,47,154.66,0
608,30,29,6,3,15,35,96.03,0
608,30,29,6,3,16,99,311.69,0
608,30,29,6,3,17,105,338.27,0
608,30,29,6,3,18,87,227.7,0
608,30,29,6,3,19,97,289.91,0
608,30,29,6,3,20,131,436.1,0
608,30,29,6,3,21,68,208.89,0
608,30,29,6,3,22,88,339.73,0
608,30,29,6,3,23,52,257.71,0
608,30,29,6,3,24,86,350.45,0
623,50,39,3,1,5,29,131.94,0
623,50,39,3,1,6,110,393.52,0
623,50,39,3,1,7,59,236.57,0
623,50,39,3,1,8,144,503.7,0
623,50,39,3,1,9,85,322.58,0
623,50,39,3,1,10,91,420.55,0
623,50,39,3,1,11,91,389.91,0
623,50,39,3,1,12,84,366.05,0
623,50,39,3,1,13,112,508.94,0
623,50,39,3,1,14,63,261.46,0
623,50,39,3,1,15,7,78.58,0
623,50,39,3,1,16,7,20.44,0
623,50,39,3,1,17,16,34.5,1
623,50,39,3,1,19,2,6.56,0
623,50,39,3,1,20,25,95.71,0
623,50,39,3,1,21,10,44.47,0
623,50,39,3,1,22,31,59.58,0
623,50,39,3,1,23,3,8.67,0
623,50,39,3,1,24,6,12.93,0
630,40,39,3,1,2,23,78.29,0
630,40,39,3,1,3,58,242.58,0
630,40,39,3,1,4,57,212.46,0
630,40,39,3,1,5,87,383.57,0
630,40,39,3,1,6,74,250.94,0
630,40,39,3,1,7,102,458.15,0
630,40,39,3,1,8,95,686.57,0
630,40,39,3,1,9,64,238.19,0
630,40,39,3,1,10,90,403.69,0
630,40,39,3,1,11,34,208.81,0
630,40,39,3,1,12,39,205.17,0
630,40,39,3,1,13,80,193.5,0
630,40,39,3,1,14,112,368.02,0
630,40,39,3,1,15,79,266.81,0
630,40,39,3,1,16,88,438.48,0
630,40,39,3,1,17,78,269.96,0
630,40,39,3,1,18,172,855.01,0
630,40,39,3,1,19,56,212.92,0
630,40,39,3,1,20,53,283.5,0
630,40,39,3,1,21,82,292.92,0
630,40,39,3,1,22,72,224.15,0
630,40,39,3,1,23,124,675.07,0
630,40,39,3,1,24,56,135.9,0
631,75,112,3,1,2,22,61.85,0
631,75,112,3,1,3,117,282.22,0
631,75,112,3,1,4,165,496.15,0
631,75,112,3,1,5,183,578.01,0
631,75,112,3,1,6,141,385.29,0
631,75,112,3,1,7,135,446.27,0
631,75,112,3,1,8,121,379.48,0
631,75,112,3,1,9,109,394.48,0
631,75,112,3,1,10,158,351.07,0
631,75,112,3,1,11,107,307.54,0
631,75,112,3,1,12,113,333.82,0
631,75,112,3,1,13,127,314.18,0
631,75,112,3,1,14,113,384.69,0
631,75,112,3,1,15,62,240.06,0
631,75,112,3,1,16,106,370.07,0
631,75,112,3,1,17,121,440.21,0
631,75,112,3,1,18,154,597.21,0
631,75,112,3,1,19,150,465.8,0
631,75,112,3,1,20,153,497.79,0
631,75,112,3,1,21,125,338.64,0
631,75,112,3,1,22,198,536.06,0
631,75,112,3,1,23,177,640.61,0
631,75,112,3,1,24,89,272.64,0
644,75,87,2,0,5,139,318.79,0
644,75,87,2,0,6,39,78.05,0
644,75,87,2,0,7,114,212.66,0
644,75,87,2,0,8,134,391.3,0
644,75,87,2,0,9,131,267.86,0
644,75,87,2,0,10,128,277.77,0
644,75,87,2,0,11,52,157.2,0
644,75,87,2,0,12,69,163,0
644,75,87,2,0,13,57,138.65,0
644,75,87,2,0,14,121,236.04,0
644,75,87,2,0,15,109,346.3,0
644,75,87,2,0,16,112,230.79,0
644,75,87,2,0,17,73,120.65,0
644,75,87,2,0,18,50,81.17,0
644,75,87,2,0,19,51,133.41,0
644,75,87,2,0,20,60,143.09,0
644,75,87,2,0,21,69,127.17,0
644,75,87,2,0,22,73,134.06,0
644,75,87,2,0,23,59,91.68,0
644,75,87,2,0,24,53,87.46,0
647,40,57,4,2,4,95,319.72,0
647,40,57,4,2,5,22,72.47,0
647,40,57,4,2,6,83,302.09,0
647,40,57,4,2,7,11,59.74,0
647,40,57,4,2,8,75,349.33,0
647,40,57,4,2,9,57,176.65,0
647,40,57,4,2,10,59,208.73,0
647,40,57,4,2,11,133,493.49,0
647,40,57,4,2,12,69,226.67,0
647,40,57,4,2,13,62,262.5,0
647,40,57,4,2,14,76,378.16,0
647,40,57,4,2,15,106,296.45,0
647,40,57,4,2,16,93,306.6,0
647,40,57,4,2,17,62,205.96,0
647,40,57,4,2,18,38,119.97,0
647,40,57,4,2,19,94,344,0
647,40,57,4,2,20,51,298.97,0
647,40,57,4,2,21,110,272.92,0
647,40,57,4,2,22,98,398.29,0
647,40,57,4,2,23,148,546.87,0
647,40,57,4,2,24,121,348.48,0
660,60,57,2,0,5,12,55.18,0
660,60,57,2,0,6,143,502.15,0
660,60,57,2,0,7,120,486.36,0
660,60,57,2,0,8,93,365.39,0
660,60,57,2,0,9,61,287.86,0
660,60,57,2,0,10,181,530.79,0
660,60,57,2,0,11,67,267.9,0
660,60,57,2,0,12,70,292.9,0
660,60,57,2,0,13,173,619.91,0
660,60,57,2,0,14,153,538.38,0
660,60,57,2,0,15,252,872.57,0
660,60,57,2,0,16,178,675.24,0
660,60,57,2,0,17,63,238.36,0
660,60,57,2,0,18,93,294.31,0
660,60,57,2,0,19,96,304.07,0
660,60,57,2,0,20,41,169.64,0
660,60,57,2,0,21,70,261.9,0
660,60,57,2,0,22,83,271.36,0
660,60,57,2,0,23,80,270.95,0
660,60,57,2,0,24,124,497.04,0
661,50,57,1,0,5,78,292.42,0
661,50,57,1,0,6,79,432.18,0
661,50,57,1,0,7,105,435.77,0
661,50,57,1,0,8,122,547.99,0
661,50,57,1,0,9,72,347.11,0
661,50,57,1,0,10,100,455.94,0
661,50,57,1,0,11,89,417.35,0
661,50,57,1,0,12,95,455.69,0
661,50,57,1,0,13,68,271.28,0
661,50,57,1,0,14,85,443.93,0
661,50,57,1,0,15,120,582.91,0
661,50,57,1,0,16,83,479.79,0
661,50,57,1,0,17,63,326.99,0
661,50,57,1,0,18,106,581.08,0
661,50,57,1,0,19,68,379.26,0
661,50,57,1,0,20,93,458.4,0
661,50,57,1,0,21,75,350.96,0
661,50,57,1,0,22,64,310.21,0
661,50,57,1,0,23,78,342.86,0
661,50,57,1,0,24,70,280.82,0
671,40,39,1,0,4,53,187.05,0
671,40,39,1,0,5,110,483.81,0
671,40,39,1,0,6,102,606.1,0
671,40,39,1,0,7,85,506.7,0
671,40,39,1,0,8,30,162.13,0
671,40,39,1,0,9,47,278.41,0
671,40,39,1,0,10,38,142.98,0
671,40,39,1,0,11,18,122.6,0
671,40,39,1,0,12,49,218.17,0
671,40,39,1,0,13,12,113.42,0
671,40,39,1,0,14,54,297.34,0
671,40,39,1,0,15,59,452.8,0
671,40,39,1,0,16,36,217.44,0
671,40,39,1,0,17,21,106.73,0
671,40,39,1,0,18,36,181.78,0
671,40,39,1,0,19,57,266.59,0
671,40,39,1,0,20,18,88.14,0
671,40,39,1,0,21,12,40.36,0
671,40,39,1,0,22,57,334.49,0
671,40,39,1,0,23,45,253.83,0
671,40,39,1,0,24,9,28.79,1
680,50,57,1,0,5,11,47.33,0
680,50,57,1,0,6,16,29.37,0
680,50,57,1,0,7,75,187.12,0
680,50,57,1,0,8,74,164.38,0
680,50,57,1,0,9,96,218.1,0
680,50,57,1,0,10,79,184.67,0
680,50,57,1,0,11,114,271.84,0
680,50,57,1,0,12,44,92.15,0
680,50,57,1,0,13,86,196.02,0
680,50,57,1,0,14,107,260.56,0
680,50,57,1,0,15,67,167.6,0
680,50,57,1,0,16,99,220.62,0
680,50,57,1,0,17,74,181.24,0
680,50,57,1,0,18,61,162.71,0
680,50,57,1,0,19,78,190.76,0
680,50,57,1,0,20,38,111.34,0
680,50,57,1,0,21,86,197.74,0
680,50,57,1,0,22,82,206.26,0
680,50,57,1,0,23,96,206.92,0
680,50,57,1,0,24,95,216.29,1
682,75,137,2,0,2,17,41.58,0
682,75,137,2,0,3,57,172.61,0
682,75,137,2,0,4,146,464.78,0
682,75,137,2,0,5,83,228.63,0
682,75,137,2,0,6,122,389.91,0
682,75,137,2,0,7,97,305.82,0
682,75,137,2,0,8,57,237.41,1
682,75,137,2,0,13,1,30.35,1
682,75,137,2,0,15,97,459.78,0
682,75,137,2,0,16,128,433,0
682,75,137,2,0,17,159,498.6,0
682,75,137,2,0,18,132,454.58,0
682,75,137,2,0,19,103,373.15,0
682,75,137,2,0,20,107,348.09,1
688,40,137,3,1,4,31,71.81,0
688,40,137,3,1,5,70,208.65,1
688,40,137,3,1,7,9,41.08,0
688,40,137,3,1,8,35,112.96,1
688,40,137,3,1,10,21,49.27,0
688,40,137,3,1,11,20,86.98,0
688,40,137,3,1,12,91,303.33,0
688,40,137,3,1,13,101,431.63,0
688,40,137,3,1,14,62,213.62,0
688,40,137,3,1,15,114,365.59,0
688,40,137,3,1,16,40,140.06,1
688,40,137,3,1,18,28,107.49,0
688,40,137,3,1,19,142,556.36,0
688,40,137,3,1,20,51,181.8,1
688,40,137,3,1,22,72,219.9,1
688,40,137,3,1,24,37,117.08,1
690,75,19,1,0,2,16,67.34,0
690,75,19,1,0,3,28,92.85,0
690,75,19,1,0,4,43,179.37,0
690,75,19,1,0,5,50,254.91,0
690,75,19,1,0,6,48,174.66,0
690,75,19,1,0,7,42,114.12,0
690,75,19,1,0,8,89,197.47,0
690,75,19,1,0,9,112,353.16,0
690,75,19,1,0,10,55,214.8,0
690,75,19,1,0,11,41,196.28,0
690,75,19,1,0,12,98,505.63,0
690,75,19,1,0,13,86,297.61,0
690,75,19,1,0,14,62,188.1,0
690,75,19,1,0,15,87,226.22,0
690,75,19,1,0,16,95,394.91,0
690,75,19,1,0,17,116,363.98,0
690,75,19,1,0,18,50,181.26,0
690,75,19,1,0,19,59,126.83,0
690,75,19,1,0,20,27,91.22,0
690,75,19,1,0,21,52,140.53,0
690,75,19,1,0,22,29,71.59,0
690,75,19,1,0,23,71,275.76,0
690,75,19,1,0,24,49,181.41,0
692,75,39,1,0,4,23,61.76,0
692,75,39,1,0,5,43,111.73,0
692,75,39,1,0,6,60,168.46,0
692,75,39,1,0,7,50,120.61,0
692,75,39,1,0,8,40,128.65,0
692,75,39,1,0,9,55,125.73,0
692,75,39,1,0,10,64,186.48,0
692,75,39,1,0,11,65,150.82,0
692,75,39,1,0,12,54,148.67,0
692,75,39,1,0,13,82,217.34,0
692,75,39,1,0,14,75,224.83,0
692,75,39,1,0,15,68,210.55,0
692,75,39,1,0,16,82,237.55,0
692,75,39,1,0,17,65,204.17,0
692,75,39,1,0,18,84,258.41,0
692,75,39,1,0,19,73,199.9,0
692,75,39,1,0,20,73,230.6,0
692,75,39,1,0,21,76,217.64,0
692,75,39,1,0,22,65,202.6,0
692,75,39,1,0,23,70,209.4,0
692,75,39,1,0,24,63,193.04,0
696,40,57,2,0,5,48,171.13,0
696,40,57,2,0,6,167,735.68,0
696,40,57,2,0,7,273,1039.3,0
696,40,57,2,0,8,154,491.6,0
696,40,57,2,0,9,89,260.27,0
696,40,57,2,0,10,170,654.35,0
696,40,57,2,0,11,160,703.9,0
696,40,57,2,0,12,215,793.51,0
696,40,57,2,0,13,246,871.08,0
696,40,57,2,0,14,169,759.27,0
696,40,57,2,0,15,208,879.52,0
696,40,57,2,0,16,285,1123.52,0
696,40,57,2,0,17,244,876.63,0
696,40,57,2,0,18,161,575.81,0
696,40,57,2,0,19,233,791.81,0
696,40,57,2,0,20,168,661.04,0
696,40,57,2,0,21,188,652.65,0
696,40,57,2,0,22,165,613.74,0
696,40,57,2,0,23,265,993.04,0
696,40,57,2,0,24,206,825.43,0
699,50,57,2,0,4,43,181.41,0
699,50,57,2,0,5,125,547.94,0
699,50,57,2,0,6,162,629.27,0
699,50,57,2,0,7,103,475.19,0
699,50,57,2,0,8,59,377.17,0
699,50,57,2,0,9,112,530.29,0
699,50,57,2,0,10,181,749.16,0
699,50,57,2,0,11,81,356.73,0
699,50,57,2,0,12,60,221.52,0
699,50,57,2,0,13,136,543.4,0
699,50,57,2,0,14,109,539.36,0
699,50,57,2,0,15,103,474.45,0
699,50,57,2,0,16,144,559.02,0
699,50,57,2,0,17,122,468.66,0
699,50,57,2,0,18,148,752.01,0
699,50,57,2,0,19,79,449.11,0
699,50,57,2,0,20,92,329.12,0
699,50,57,2,0,21,141,555.73,0
699,50,57,2,0,22,135,550.82,0
699,50,57,2,0,23,78,335.5,0
699,50,57,2,0,24,126,490.62,0
706,50,57,2,0,2,7,29.16,0
706,50,57,2,0,3,15,44.33,0
706,50,57,2,0,4,23,70.97,0
706,50,57,2,0,5,29,63.68,0
706,50,57,2,0,6,61,175.43,0
706,50,57,2,0,7,23,64.04,0
706,50,57,2,0,8,81,270.09,0
706,50,57,2,0,9,29,91.64,0
706,50,57,2,0,10,37,110.51,0
706,50,57,2,0,11,32,94.42,0
706,50,57,2,0,12,33,95.53,0
706,50,57,2,0,13,80,235.45,0
706,50,57,2,0,14,101,246.36,0
706,50,57,2,0,15,89,233.92,0
706,50,57,2,0,16,91,295.58,0
706,50,57,2,0,17,60,179.63,0
706,50,57,2,0,18,93,323.89,0
706,50,57,2,0,19,34,137.85,0
706,50,57,2,0,20,29,122.16,0
706,50,57,2,0,21,117,399.14,0
706,50,57,2,0,22,19,91.11,0
706,50,57,2,0,23,110,369.42,0
706,50,57,2,0,24,51,192.81,0
707,30,112,6,3,5,125,490.37,0
707,30,112,6,3,6,212,889.79,0
707,30,112,6,3,7,196,1057.29,0
707,30,112,6,3,8,271,1107.57,0
707,30,112,6,3,9,204,743.85,0
707,30,112,6,3,10,145,611.99,0
707,30,112,6,3,11,282,1427.04,0
707,30,112,6,3,12,233,984.28,0
